藍子,みんな、どうしたのかなぁ……。
藍子,プロデューサーさん、打ち合わせの日時、間違えてるわけではないですよね？
藍子,ですよねぇ……。もう、みんな自由なんだから。でも、それがいいところなんですけど♪
藍子,せっかくだし、お茶を淹れなおしましょうか。それとも、コーヒーの方が……。
藍子,茜ちゃん、おはようございますっ。ふふっ。今日も元気ですね。
藍子,ふふっ。あいかわらずだね。茜ちゃん。
藍子,愛梨さんもユッコちゃんも、輝子ちゃんも、まだ来てないんです。もうすぐ来ると思うんですけど。
藍子,どうしたんですか？
藍子,えぇっ、そうだったの？輝子ちゃん。
藍子,それで、フェスに出るってことは、ユニット名を決めないと。あと、リーダーを選んだりとか……かな？
藍子,あっ、うん！いいと思います！じゃあ、私も精一杯サポートしますね！それで、ユニット名は、どうしましょう……。
藍子,未央ちゃん達は、トロピカルな歌だから、トロピカルスターズにしたって聞きました。期間限定だし、あんまり考えすぎなくていいよって。
藍子,えぇっ！？そ、そんな名前でいいんですか、プロデューサーさん！？
藍子,そ、そういうのもありなんですか？プロデューサーさん……？
藍子,ほ、ほんとにこれで大丈夫かなぁ……？
