藍子,茜ちゃん、本当に体力が凄いですね～。私、もう、腕が上がらないですよ～。
藍子,ゲーム展開ではなかなか惜しかったですけどね。あかねちゃんも、コントロールさえあったら、一位になれたかも。
藍子,ふふっ。そうだね。それも茜ちゃんっぽくって、いいと思います♪
藍子,えへへ……。腕力がないから、両手でそっとしか投げられなくって……。でもほら、輝子ちゃんも最初はそうでしたよね？
藍子,そうですねぇ……やっぱり、自然体が一番なんですよ。きっと。こうしてみると、遊び方にも個性が出てたのかな？
藍子,そうですね。まずレッスンをするんじゃなくて、みんなで遊んで楽しんで、それから分かることもあるなんて……意外だなぁ。
藍子,へ！？愛梨さん、最初からそれを狙ってたんじゃないんですか？
藍子,あはは……私もよくおっとりしているとか、ゆるいとか、ふんわりしてるって言われますけど、愛梨さんは比べものになりませんねっ。
藍子,ふふっ。でも、今日一日遊んだことで、お互いのことも分かれたし、明日からのレッスンも本番も、頑張れそうですねっ。
藍子,じゃあ、今日は帰ってゆっくり休みましょうか。明日からも、頑張りましょうっ！
